gene	contig_id	gene_id	gene_description	category	header	subheader	module	auxiliary_score	amg_flags	max_score	max_score_group	length	hallmark	viral	cellular	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings
Contig117273256||full_4	Contig117273256||full	NA	NA	NA	NA	NA	NA	2	MK	0.98	dsDNAphage	44357	6	28.9	2.6	44357	No	NA	76	12	0	High-quality	High-quality	96.57	AAI-based (medium-confidence)	0	1	NA
Contig117462305||full_117	Contig117462305||full	NA	NA	NA	NA	NA	NA	2	MK	1	dsDNAphage	91059	9	38.1	2.2	91059	No	NA	140	26	8	Complete	High-quality	100	DTR (high-confidence)	0	1	NA
Contig117463258||full_40	Contig117463258||full	NA	NA	NA	NA	NA	NA	2	MK	0.947	dsDNAphage	48007	2	10.3	5.9	48007	No	NA	68	2	1	High-quality	High-quality	98.63	AAI-based (medium-confidence)	0	1	NA
Contig118309958||full_44	Contig118309958||full	GT2	GT2 cellulose synthase (EC 2.4.1.12); chitin synthase (EC 2.4.1.16); dolichyl-phosphate beta-D-mannosyltransferase (EC 2.4.1.83); dolichyl-phosphate beta-glucosyltransferase (EC 2.4.1.117); N-acetylglucosaminyltransferase (EC 2.4.1.-); N-acetylgalactosaminyltransferase (EC 2.4.1.-); hyaluronan synthase (EC 2.4.1.212); chitin oligosaccharide synthase (EC 2.4.1.-); beta-1,3-glucan synthase (EC 2.4.1.34); beta-1,4-mannan synthase (EC 2.4.1.-); beta-mannosylphosphodecaprenol-mannooligosaccharide alpha-1,6-mannosyltransferase (EC 2.4.1.199); UDP-Galf: rhamnopyranosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,4/1,5-galactofuranosyltransferase (EC 2.4.1.287); UDP-Galf: galactofuranosyl-galactofuranosyl-rhamnosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,5/1,6-galactofuranosyltransferase (EC 2.4.1.288); dTDP-L-Rha: N-acetylglucosaminyl-PP-decaprenol alpha-1,3-L-rhamnosyltransferase (EC 2.4.1.289)	carbon utilization	CAZY	NA	GlycosylTransferases	1	MT	0.987	dsDNAphage	61404	10	34.2	7.2	61404	No	NA	111	20	5	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig121394450||full_59	Contig121394450||full	NA	NA	NA	NA	NA	NA	1	MK	1	dsDNAphage	61657	5	40.2	0	61657	No	NA	87	16	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig121505797||full_4	Contig121505797||full	K00558	DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858]	Organic Nitrogen	Amino Acid	NA	Methionine degradation	2	MF	0.993	dsDNAphage	62390	8	41.5	0	62390	No	NA	94	14	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig122963533||full_63	Contig122963533||full	NA	NA	NA	NA	NA	NA	1	MK	1	dsDNAphage	164668	15	31.5	0	164668	No	NA	216	30	3	High-quality	High-quality	96.89	HMM-based (lower-bound)	0	1	NA
Contig122963533||full_161	Contig122963533||full	K01494	dCTP deaminase [EC:3.5.4.13] [RN:R02325]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	1	M	1	dsDNAphage	164668	15	31.5	0	164668	No	NA	216	30	3	High-quality	High-quality	96.89	HMM-based (lower-bound)	0	1	NA
Contig123250987||full_4	Contig123250987||full	NA	NA	NA	NA	NA	NA	2	MKF	1	dsDNAphage	260902	11	30.1	1.1	260902	No	NA	359	34	14	Complete	High-quality	100	DTR (medium-confidence)	0	1	NA
Contig123250987||full_33	Contig123250987||full	K00762	orotate phosphoribosyltransferase [EC:2.4.2.10] [RN:R01870]	MISC	Information systems	Nucleotide	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP	2	MK	1	dsDNAphage	260902	11	30.1	1.1	260902	No	NA	359	34	14	Complete	High-quality	100	DTR (medium-confidence)	0	1	NA
Contig123250987||full_40	Contig123250987||full	K01520	dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	2	M	1	dsDNAphage	260902	11	30.1	1.1	260902	No	NA	359	34	14	Complete	High-quality	100	DTR (medium-confidence)	0	1	NA
Contig123250987||full_102	Contig123250987||full	K01939	adenylosuccinate synthase [EC:6.3.4.4] [RN:R01135]	MISC	Information systems	Nucleotide	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP	1	M	1	dsDNAphage	260902	11	30.1	1.1	260902	No	NA	359	34	14	Complete	High-quality	100	DTR (medium-confidence)	0	1	NA
Contig123250987||full_236	Contig123250987||full	K00943	dTMP kinase [EC:2.7.4.9] [RN:R02094]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	1	M	1	dsDNAphage	260902	11	30.1	1.1	260902	No	NA	359	34	14	Complete	High-quality	100	DTR (medium-confidence)	0	1	NA
Contig123250987||full_246	Contig123250987||full	NA	NA	NA	NA	NA	NA	1	MK	1	dsDNAphage	260902	11	30.1	1.1	260902	No	NA	359	34	14	Complete	High-quality	100	DTR (medium-confidence)	0	1	NA
Contig123250987||full_250	Contig123250987||full	K01494	dCTP deaminase [EC:3.5.4.13] [RN:R02325]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	1	M	1	dsDNAphage	260902	11	30.1	1.1	260902	No	NA	359	34	14	Complete	High-quality	100	DTR (medium-confidence)	0	1	NA
Contig123250987||full_251	Contig123250987||full	NA	NA	NA	NA	NA	NA	1	MK	1	dsDNAphage	260902	11	30.1	1.1	260902	No	NA	359	34	14	Complete	High-quality	100	DTR (medium-confidence)	0	1	NA
Contig123250987||full_338	Contig123250987||full	NA	NA	NA	NA	NA	NA	2	MK	1	dsDNAphage	260902	11	30.1	1.1	260902	No	NA	359	34	14	Complete	High-quality	100	DTR (medium-confidence)	0	1	NA
Contig125776507||full_23	Contig125776507||full	NA	NA	NA	NA	NA	NA	2	MK	0.98	dsDNAphage	78393	3	21.9	2.1	78393	No	NA	96	8	4	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig125776507||full_32	Contig125776507||full	NA	NA	NA	NA	NA	NA	2	MK	0.98	dsDNAphage	78393	3	21.9	2.1	78393	No	NA	96	8	4	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig125854478||full_28	Contig125854478||full	NA	NA	NA	NA	NA	NA	2	MK	0.933	dsDNAphage	113992	4	16.1	4.8	113992	No	NA	168	12	7	High-quality	High-quality	92.68	HMM-based (lower-bound)	0	1	NA
Contig125854478||full_33	Contig125854478||full	NA	NA	NA	NA	NA	NA	2	MK	0.933	dsDNAphage	113992	4	16.1	4.8	113992	No	NA	168	12	7	High-quality	High-quality	92.68	HMM-based (lower-bound)	0	1	NA
Contig125854478||full_58	Contig125854478||full	NA	NA	NA	NA	NA	NA	2	MK	0.933	dsDNAphage	113992	4	16.1	4.8	113992	No	NA	168	12	7	High-quality	High-quality	92.68	HMM-based (lower-bound)	0	1	NA
Contig125854478||full_148	Contig125854478||full	K03464	muconolactone D-isomerase [EC:5.3.3.4] [RN:R06990]	carbon utilization	hydrocarbon degradation	NA	Catechol ortho-cleavage, catechol => 3-oxoadipate	2	M	0.933	dsDNAphage	113992	4	16.1	4.8	113992	No	NA	168	12	7	High-quality	High-quality	92.68	HMM-based (lower-bound)	0	1	NA
Contig126378795||full_156	Contig126378795||full	NA	NA	NA	NA	NA	NA	2	MK	0.993	dsDNAphage	115273	3	29.8	3	115273	Yes	104458	168	18	8	High-quality	High-quality	97.57	AAI-based (medium-confidence)	9.38	1	NA
Contig126378795||full_167	Contig126378795||full	NA	NA	NA	NA	NA	NA	2	MKF	0.993	dsDNAphage	115273	3	29.8	3	115273	Yes	104458	168	18	8	High-quality	High-quality	97.57	AAI-based (medium-confidence)	9.38	1	NA
Contig131552658||full_67	Contig131552658||full	NA	NA	NA	NA	NA	NA	2	MK	0.98	dsDNAphage	62364	6	20.6	1.9	62364	No	NA	107	11	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig132645044||full_43	Contig132645044||full	NA	NA	NA	NA	NA	NA	2	MK	0.967	dsDNAphage	46459	1	36.2	0	46459	No	NA	59	6	0	High-quality	High-quality	99.82	AAI-based (medium-confidence)	0	1	NA
Contig133027361||full_41	Contig133027361||full	NA	NA	NA	NA	NA	NA	2	MK	1	dsDNAphage	41378	7	36.4	7.6	41378	No	NA	67	15	5	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig133027361||full_43	Contig133027361||full	NA	NA	NA	NA	NA	NA	2	MK	1	dsDNAphage	41378	7	36.4	7.6	41378	No	NA	67	15	5	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig133367609||full_89	Contig133367609||full	K02970	small subunit ribosomal protein S21	MISC	Information systems	NA	Ribosome, bacteria	1	M	0.98	dsDNAphage	437779	10	24.2	5.1	437779	No	NA	583	43	41	High-quality	High-quality	94.42	HMM-based (lower-bound)	0	1	NA
Contig133367609||full_103	Contig133367609||full	NA	NA	NA	NA	NA	NA	1	MK	0.98	dsDNAphage	437779	10	24.2	5.1	437779	No	NA	583	43	41	High-quality	High-quality	94.42	HMM-based (lower-bound)	0	1	NA
Contig133367609||full_108	Contig133367609||full	NA	NA	NA	NA	NA	NA	1	MK	0.98	dsDNAphage	437779	10	24.2	5.1	437779	No	NA	583	43	41	High-quality	High-quality	94.42	HMM-based (lower-bound)	0	1	NA
Contig133367609||full_144	Contig133367609||full	NA	NA	NA	NA	NA	NA	1	MK	0.98	dsDNAphage	437779	10	24.2	5.1	437779	No	NA	583	43	41	High-quality	High-quality	94.42	HMM-based (lower-bound)	0	1	NA
Contig133367609||full_198	Contig133367609||full	S51	Catlytic type: Serine; hydrolyses Asp-Xaa dipeptides in which Xaa is not Glu, Asn or Gln; nutritional function in bacteria	Organic Nitrogen	Peptidase	NA	Exopeptidases that hydrolyse alpha-aspartyl bonds	1	M	0.98	dsDNAphage	437779	10	24.2	5.1	437779	No	NA	583	43	41	High-quality	High-quality	94.42	HMM-based (lower-bound)	0	1	NA
Contig133367609||full_230	Contig133367609||full	K01885	glutamyl-tRNA synthetase [EC:6.1.1.17] [RN:R05578]	MISC	Antibiotic Resistance	NA	Siroheme biosynthesis, glutamate => siroheme	1	MK	0.98	dsDNAphage	437779	10	24.2	5.1	437779	No	NA	583	43	41	High-quality	High-quality	94.42	HMM-based (lower-bound)	0	1	NA
Contig133367609||full_230	Contig133367609||full	K01885	EARS; glutamyl-tRNA synthetase [EC:6.1.1.17]	MISC	Information systems	NA	Aminoacyl-tRNA biosynthesis, eukaryotes	1	MK	0.98	dsDNAphage	437779	10	24.2	5.1	437779	No	NA	583	43	41	High-quality	High-quality	94.42	HMM-based (lower-bound)	0	1	NA
Contig133367609||full_245	Contig133367609||full	NA	NA	NA	NA	NA	NA	1	MK	0.98	dsDNAphage	437779	10	24.2	5.1	437779	No	NA	583	43	41	High-quality	High-quality	94.42	HMM-based (lower-bound)	0	1	NA
Contig133367609||full_365	Contig133367609||full	NA	NA	NA	NA	NA	NA	1	MK	0.98	dsDNAphage	437779	10	24.2	5.1	437779	No	NA	583	43	41	High-quality	High-quality	94.42	HMM-based (lower-bound)	0	1	NA
Contig133367609||full_378	Contig133367609||full	NA	NA	NA	NA	NA	NA	1	MK	0.98	dsDNAphage	437779	10	24.2	5.1	437779	No	NA	583	43	41	High-quality	High-quality	94.42	HMM-based (lower-bound)	0	1	NA
Contig133367609||full_471	Contig133367609||full	K01520	dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	1	M	0.98	dsDNAphage	437779	10	24.2	5.1	437779	No	NA	583	43	41	High-quality	High-quality	94.42	HMM-based (lower-bound)	0	1	NA
Contig133367609||full_478	Contig133367609||full	K00088	IMP dehydrogenase [EC:1.1.1.205] [RN:R01130]	MISC	Information systems	Nucleotide	Guanine ribonucleotide biosynthesis IMP => GDP,GTP	1	M	0.98	dsDNAphage	437779	10	24.2	5.1	437779	No	NA	583	43	41	High-quality	High-quality	94.42	HMM-based (lower-bound)	0	1	NA
Contig133367609||full_493	Contig133367609||full	M24A	Catlytic type: Metallo; cleave the Met-Xaa (where Xaa is any amino acid) bond in the removal of the initiating N-terminal methionine from newly synthesized proteins; essential for the removal of the initiating methionine of many proteins, acting co-translationally in association with the ribosomes	Organic Nitrogen	Peptidase	NA	Exopeptidases that require co-catalytic ions of cobalt or manganese	1	M	0.98	dsDNAphage	437779	10	24.2	5.1	437779	No	NA	583	43	41	High-quality	High-quality	94.42	HMM-based (lower-bound)	0	1	NA
Contig133367609||full_499	Contig133367609||full	NA	NA	NA	NA	NA	NA	1	MK	0.98	dsDNAphage	437779	10	24.2	5.1	437779	No	NA	583	43	41	High-quality	High-quality	94.42	HMM-based (lower-bound)	0	1	NA
Contig133367609||full_528	Contig133367609||full	NA	NA	NA	NA	NA	NA	1	MK	0.98	dsDNAphage	437779	10	24.2	5.1	437779	No	NA	583	43	41	High-quality	High-quality	94.42	HMM-based (lower-bound)	0	1	NA
Contig133367609||full_531	Contig133367609||full	GT2	GT2 cellulose synthase (EC 2.4.1.12); chitin synthase (EC 2.4.1.16); dolichyl-phosphate beta-D-mannosyltransferase (EC 2.4.1.83); dolichyl-phosphate beta-glucosyltransferase (EC 2.4.1.117); N-acetylglucosaminyltransferase (EC 2.4.1.-); N-acetylgalactosaminyltransferase (EC 2.4.1.-); hyaluronan synthase (EC 2.4.1.212); chitin oligosaccharide synthase (EC 2.4.1.-); beta-1,3-glucan synthase (EC 2.4.1.34); beta-1,4-mannan synthase (EC 2.4.1.-); beta-mannosylphosphodecaprenol-mannooligosaccharide alpha-1,6-mannosyltransferase (EC 2.4.1.199); UDP-Galf: rhamnopyranosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,4/1,5-galactofuranosyltransferase (EC 2.4.1.287); UDP-Galf: galactofuranosyl-galactofuranosyl-rhamnosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,5/1,6-galactofuranosyltransferase (EC 2.4.1.288); dTDP-L-Rha: N-acetylglucosaminyl-PP-decaprenol alpha-1,3-L-rhamnosyltransferase (EC 2.4.1.289)	carbon utilization	CAZY	NA	GlycosylTransferases	1	M	0.98	dsDNAphage	437779	10	24.2	5.1	437779	No	NA	583	43	41	High-quality	High-quality	94.42	HMM-based (lower-bound)	0	1	NA
Contig133367609||full_532	Contig133367609||full	NA	NA	NA	NA	NA	NA	1	MK	0.98	dsDNAphage	437779	10	24.2	5.1	437779	No	NA	583	43	41	High-quality	High-quality	94.42	HMM-based (lower-bound)	0	1	NA
Contig133367609||full_579	Contig133367609||full	NA	NA	NA	NA	NA	NA	1	MK	0.98	dsDNAphage	437779	10	24.2	5.1	437779	No	NA	583	43	41	High-quality	High-quality	94.42	HMM-based (lower-bound)	0	1	NA
Contig134429416||full_20	Contig134429416||full	K00558	DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858]	Organic Nitrogen	Amino Acid	NA	Methionine degradation	1	M	1	dsDNAphage	52589	14	45.1	1.1	52589	No	NA	91	28	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig136620972||full_54	Contig136620972||full	K01520	dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	2	M	0.993	dsDNAphage	169624	10	29.5	0.8	169624	No	NA	238	27	5	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig136620972||full_112	Contig136620972||full	K00088	IMP dehydrogenase [EC:1.1.1.205] [RN:R01130]	MISC	Information systems	Nucleotide	Guanine ribonucleotide biosynthesis IMP => GDP,GTP	1	MK	0.993	dsDNAphage	169624	10	29.5	0.8	169624	No	NA	238	27	5	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig136620972||full_189	Contig136620972||full	NA	NA	NA	NA	NA	NA	2	MK	0.993	dsDNAphage	169624	10	29.5	0.8	169624	No	NA	238	27	5	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig136669853||full_71	Contig136669853||full	NA	NA	NA	NA	NA	NA	1	MKT	0.987	dsDNAphage	172215	10	29.9	1.2	172215	No	NA	244	38	7	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig136669853||full_82	Contig136669853||full	NA	NA	NA	NA	NA	NA	1	MKET	0.987	dsDNAphage	172215	10	29.9	1.2	172215	No	NA	244	38	7	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig137760289||full_42	Contig137760289||full	NA	NA	NA	NA	NA	NA	2	MKT	1	dsDNAphage	92048	3	28.7	1.7	92048	No	NA	115	15	3	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig138168906||full_38	Contig138168906||full	NA	NA	NA	NA	NA	NA	2	MKE	1	dsDNAphage	47871	5	47.6	1.6	47871	No	NA	63	25	0	High-quality	High-quality	99.34	AAI-based (medium-confidence)	0	1	NA
Contig138168906||full_51	Contig138168906||full	NA	NA	NA	NA	NA	NA	1	MK	1	dsDNAphage	47871	5	47.6	1.6	47871	No	NA	63	25	0	High-quality	High-quality	99.34	AAI-based (medium-confidence)	0	1	NA
Contig138363403||full_91	Contig138363403||full	NA	NA	NA	NA	NA	NA	1	MK	0.993	dsDNAphage	90902	3	26.3	2.5	90902	No	NA	156	22	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig138363403||full_94	Contig138363403||full	NA	NA	NA	NA	NA	NA	1	MK	0.993	dsDNAphage	90902	3	26.3	2.5	90902	No	NA	156	22	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig139899753||full_310	Contig139899753||full	K01520	dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	1	MT	0.953	dsDNAphage	494746	8	17.4	3.3	494746	No	NA	801	59	41	High-quality	High-quality	98.79	HMM-based (lower-bound)	0	1	NA
Contig139899753||full_316	Contig139899753||full	K00088	IMP dehydrogenase [EC:1.1.1.205] [RN:R01130]	MISC	Information systems	Nucleotide	Guanine ribonucleotide biosynthesis IMP => GDP,GTP	1	MT	0.953	dsDNAphage	494746	8	17.4	3.3	494746	No	NA	801	59	41	High-quality	High-quality	98.79	HMM-based (lower-bound)	0	1	NA
Contig139899753||full_335	Contig139899753||full	M24A	Catlytic type: Metallo; cleave the Met-Xaa (where Xaa is any amino acid) bond in the removal of the initiating N-terminal methionine from newly synthesized proteins; essential for the removal of the initiating methionine of many proteins, acting co-translationally in association with the ribosomes	Organic Nitrogen	Peptidase	NA	Exopeptidases that require co-catalytic ions of cobalt or manganese	1	MT	0.953	dsDNAphage	494746	8	17.4	3.3	494746	No	NA	801	59	41	High-quality	High-quality	98.79	HMM-based (lower-bound)	0	1	NA
Contig139899753||full_338	Contig139899753||full	NA	NA	NA	NA	NA	NA	1	MKT	0.953	dsDNAphage	494746	8	17.4	3.3	494746	No	NA	801	59	41	High-quality	High-quality	98.79	HMM-based (lower-bound)	0	1	NA
Contig139899753||full_355	Contig139899753||full	NA	NA	NA	NA	NA	NA	1	MKT	0.953	dsDNAphage	494746	8	17.4	3.3	494746	No	NA	801	59	41	High-quality	High-quality	98.79	HMM-based (lower-bound)	0	1	NA
Contig139899753||full_395	Contig139899753||full	NA	NA	NA	NA	NA	NA	1	MKT	0.953	dsDNAphage	494746	8	17.4	3.3	494746	No	NA	801	59	41	High-quality	High-quality	98.79	HMM-based (lower-bound)	0	1	NA
Contig139899753||full_404	Contig139899753||full	NA	NA	NA	NA	NA	NA	1	MKT	0.953	dsDNAphage	494746	8	17.4	3.3	494746	No	NA	801	59	41	High-quality	High-quality	98.79	HMM-based (lower-bound)	0	1	NA
Contig139899753||full_487	Contig139899753||full	K02970	small subunit ribosomal protein S21	MISC	Information systems	NA	Ribosome, bacteria	1	MT	0.953	dsDNAphage	494746	8	17.4	3.3	494746	No	NA	801	59	41	High-quality	High-quality	98.79	HMM-based (lower-bound)	0	1	NA
Contig139899753||full_512	Contig139899753||full	NA	NA	NA	NA	NA	NA	1	MKT	0.953	dsDNAphage	494746	8	17.4	3.3	494746	No	NA	801	59	41	High-quality	High-quality	98.79	HMM-based (lower-bound)	0	1	NA
Contig139899753||full_529	Contig139899753||full	NA	NA	NA	NA	NA	NA	1	MKT	0.953	dsDNAphage	494746	8	17.4	3.3	494746	No	NA	801	59	41	High-quality	High-quality	98.79	HMM-based (lower-bound)	0	1	NA
